p-ViS83,Rhythm on the River,1940,Schertzinger,19.100000
p-SW2,Beyond the Rocks,1922,S.Wood,5.630000
p-RoP20,Bitter Moon,1994,Polanski,9.260000
p-ViS84,Road to Singapore,1940,Schertzinger,6.260000
p-WCM2,The Spider,1931,Menzies,13.690000
p-RSt116,None are so Blind,1956,R.Stevens,9.350000
p-LKa1,The Honeymoon Killers,1970,Kastle,11.230000
p-WCM6,The Shape of Things To Come,1936,Menzies,19.070000
p-RaK15,Honey, I Blew Up the Kid,1992,Kleiser,7.200000
p-RDa9,Tarzan's Three Challenges,1964,R.Day,5.750000
p-RDa6,Tarzan the Magnificent,1960,R.Day,18.330000
p-RDa5,Two-Way Stretch,1960,R.Day,10.140000
p-RDa3,First Man Into Space,1958,R.Day,9.470000
p-PeG6,Hotel Paradiso,1966,Glenville,8.660000
p-RDa1,The Green Man,1957,R.Day,17.850000
p-RoP15,Frantic,1988,Polanski,13.450000
p-PhK50,Walking Tall,1973,Karlson,17.920000
p-RSt110,Never Again,1956,R.Stevens,7.950000
p-RSt112,The Baby Sitter,1956,R.Stevens,13.650000
p-GoP12,Tom Brown's Schooldays,1950,Parry,15.680000
p-IAv7,Save the Tiger,1973,J.G.Avildsen,15.870000
p-EDW13,Jail Bait,1954,E.D.Wood~jr,18.450001
p-RoP10,Tess,1980,Polanski,11.700000
p-RSt105,The Older Sister,1956,R.Stevens,15.590000
p-OPa1,Othello,1995,O.Parker,11.690000
p-DWG58,True Heart Susie,1919,Griffith,15.090000
p-IRa14,Dick Tracy Meets Gruesome,1947,Rawlins,9.210000
p-RSt107,Place of Shadows,1956,R.Stevens,14.270000
p-IRa12,Dick Tracy's Dilemma,1947,Rawlins,15.350000
p-DWG57,Broken Blossoms,1919,Griffith,7.670000
p-RSt109,Portrait of Jocelyn,1956,R.Stevens,14.720000
p-IRa10,Dick Tracy vs. Cueball,1946,Rawlins,13.120000
p-KLe1,Eve's Bayou,1997,Lemmons,17.480000
p-DWG50,Judith of Bethulia,1913,Griffith,8.290000
p-EL52,Paramount on Parade,1930,Lubitsch,18.389999
p-GrD10,Deep Throat,1972,Damiano,9.960000
p-RWN44,Terror by Night,1946,R.W.Neill,8.770000
p-DWG52,Intolerance,1916,Griffith,19.290001
p-MeG30,Over the Brooklyn Bridge,1983,Golan,19.910000
p-RoP5,Rosemary's Baby,1968,Polanski,12.560000
p-Z9240,Frankenstein Conquers the World,1992,UnYear92,17.440001
p-TWh37,The Mad Doctor,1939,Whelan,5.390000
p-LeN4,Star Trek IV: The Voyage Home,1986,Nimoy,17.820000
p-JIv42,The Remains of the Day,1993,Ivory,14.980000
p-HeD121,Mother, May I go out to Swim?,1960,Daugherty,14.370000
p-RoP4,The Fearless Vampire Killers,1967,Polanski,18.760000
p-NJ25,Moonstruck,1987,Jewison,9.020000
p-RoP2,Repulsion,1965,Polanski,15.900000
p-StD24,Deep in My Heart,1954,Donen,14.860000
p-RiF20,Compulsion,1957,R.Fleischer,15.880000
p-CBw43,The Yearling,1946,Cl.Brown,18.830000
p-RiF21,Crack in the Mirror,1960,R.Fleischer,15.180000
p-RiF22,Barrabas,1962,R.Fleischer,13.910000
p-SJF22,The Entity,1982,Furie,12.510000
p-HeD126,A Home Away From Home,1963,Daugherty,12.840000
p-RiF25,Doctor Dolittle,1967,R.Fleischer,12.600000
p-HeD124,The Door Without a Key,1962,Daugherty,12.660000
p-HaR1,Caddyshack,1980,Ramis,15.500000
p-KV26,The Crowd,1928,K.Vidor,13.050000
p-KV27,Show People,1928,K.Vidor,19.299999
p-IHu12,Weird Science,1985,J.Hughes,18.490000
p-CBw38,Come Live With Me,1941,Cl.Brown,16.860001
p-DHL6,The Toymaker,1991,Little,10.210000
p-RoS112,The Shaggy DA,1976,Stevenson,15.030000
p-KV25,The Patsy,1927,K.Vidor,6.220000
p-TRs1,Look Back in Anger,1959,T.Richardson,10.020000
p-BW8,Sunset Boulevard,1950,B.Wilder,14.260000
p-RoS110,One of Our Dinosaurs is Missing,1975,Stevenson,5.200000
p-TRs3,The Entertainer,1960,T.Richardson,5.930000
p-TRs4,A Taste of Honey,1961,T.Richardson,16.100000
p-BW2,The Major and the Minor,1942,B.Wilder,19.510000
p-TRs8,The Loneliness of the Long-distance Runner,1962,T.Richardson,9.400000
p-BRf1,Five Easy Pieces,1970,Rafelson,13.630000
p-MSm10,The Tall Guy,1990,M.Smith,10.050000
p-MKa10,Another Country,1984,Kanievska,10.900000
p-RiF18,The Vikings,1957,R.Fleischer,9.520000
p-JIv33,The Bostonians,1984,Ivory,15.040000
p-Z9250,In the Line of Duty: Siege at Marion,1992,UnYear92,17.510000
p-StD35,The Pajama Game,1957,Donen,17.650000
p-BRf4,Stay Hungry,1976,Rafelson,15.930000
p-NJ11,Fiddler on the Roof,1971,Jewison,11.310000
p-JIv35,A Room with A View,1986,Ivory,18.150000
p-OP8,Laura,1944,Preminger,12.160000
p-TWh45,Higher and Higher,1943,Whelan,16.139999
p-NJ13,Rollerball,1975,Jewison,15.780000
p-TWh41,Seven Days Leave,1942,Whelan,14.340000
p-RiF10,The Narrow Margin,1951,R.Fleischer,5.850000
p-ArP16,The Missouri Breaks,1976,A.Penn,7.590000
p-SCl10,The Cool World,1964,Clarke,19.540001
p-RiF13,Twenty Thousand Leagues Under the Sea,1954,R.Fleischer,12.760000
p-StD33,Funny Face,1957,Donen,6.120000
p-JIv30,Heat and Dust,1982,Ivory,6.450000
p-VME40,Blame it on the Bellboy,1993,McEveety,14.920000
p-MKa15,Il Postino,1995,Kanievska,17.559999
p-DHL10,Free Willy 2,1995,Little,19.490000
p-RiF15,The Girl in the Red Velvet Swing,1955,R.Fleischer,13.660000
p-ISR5,Little Miss Hoover,1920,Robertson,18.580000
p-WiW9,Hammett,1982,Wenders,19.120001
p-JIv28,The Europeans,1979,Ivory,5.730000
p-RWl10,A Christmas Carol,1972,R.Williams,5.210000
p-RoN9,Tunes of Glory,1960,Neame,9.600000
p-SLJ3,Do The Right Thing,1989,Spike~Lee,10.610000
p-RoR6,Island in the Sun,1957,Rossen,5.170000
p-RoR5,Alexander the Great,1956,Rossen,12.640000
p-JNs112,The Safe Place,1958,Neilson,10.370000
p-TiB17,Mars Attacks ,1996,T.Burton,17.590000
p-JSb13,Honeysuckle Rose,1980,Schatzberg,9.580000
p-GC3,The Royal Family of Broadway,1931,Cukor,12.900000
p-LCh14,God Told Me So,1985,L.Cohen,18.490000
p-GeS17,The Lady and the Monster,1943,G.Sherman,18.260000
p-RoR2,All the King's Men,1949,Rossen,7.610000
p-TiB12,Batman Returns,1992,T.Burton,9.510000
p-PHy15,Running Scared,1986,Hyams,14.110000
p-RoR1,Body and Soul,1947,Rossen,14.600000
p-RAl55,The Happy Ending,1969,Altman,12.090000
p-GSy13,Kiss Me Kate,1953,Sidney,9.000000
p-GC1,Grumpy,1930,Cukor,5.150000
p-RAl56,M*A*S*H,1970,Altman,9.320000
p-TiB14,Ed Wood,1994,T.Burton,10.740000
p-JlC4,Blood Simple,1985,J.Coen,17.240000
p-SaP4,The Wild Bunch,1969,Peckinpah,14.960000
p-VME35,A Bird in the Hand,1992,McEveety,13.640000
p-SIC10,No Orchids for Miss Blandish,1948,Clowes,13.920000
p-KV42,Northwest Passage,1939,K.Vidor,19.490000
p-RAl62,Brewster McCloud,1971,Altman,9.200000
p-RiF39,Crossed Swords,1978,R.Fleischer,12.010000
p-LiW9,Swept Away,1975,Wertmuller,10.910000
p-VrM40,Oh Mr.~Porter,1938,Mr.Varnel,12.930000
p-LCh25,Q,1982,L.Cohen,9.360000
p-VrM42,Convict 99,1938,Mr.Varnel,5.990000
p-NJ34,A Soldier's Story,1991,Jewison,19.020000
p-FFC7,The Godfather, Part II,1974,Coppola,18.049999
p-FFC6,The Conversation,1974,Coppola,11.370000
p-WH30,Schrei aus Stein,1991,Herzog,6.070000
p-TWh20,The Murder Man,1935,Whelan,14.530000
p-MhR1,Boule de Suif,1934,Romm,18.000000
p-FFC8,Apocalypse Now,1979,Coppola,6.560000
p-VME20,Herbie Goes Bananas,1980,McEveety,11.660000
p-RiF35,Mr.~Majestyk,1974,R.Fleischer,7.400000
p-PHy20,Presidio,1988,Hyams,14.810000
p-GgA9,Too Many Girls,1940,Abbott,16.750000
p-WH38,My Intimate Enemy,1999,Herzog,8.190000
p-FFC3,Finian's Rainbow,1968,Coppola,19.870001
p-FFC5,The Godfather,1972,Coppola,6.840000
p-GBo15,My Tutor,1983,Bowers,18.780001
p-RyM10,The Wonderful Horrible Life of Leni Riefenstahl,1993,Muller,19.860001
p-PeB6,King Lear,1970,Brook,18.420000
p-DeH10,Silent Scream,1980,D.Harris,11.630000
p-RoS120,Island at the Top of the World,1981,Stevenson,16.530001
p-RCn30,Dragon: The Bruce Lee Story,1993,R.Cohen,10.000000
p-RoP9,Le Locataire,1976,Polanski,9.780000
p-RAl50,Countdown,1968,Altman,15.740000
p-RoP8,Chinatown,1974,Polanski,13.210000
p-RoP6,Macbeth,1971,Polanski,11.970000
p-WoR25,Cairo,1963,Rilla,9.760000
p-JFr12,The Castle of Fu Manchu,1970,Franco,5.770000
p-ChC11,The Titfield Thunderbolt,1953,Ch.Crichton,16.930000
p-FC3,Long Pants,1927,Capra,13.530000
p-LiA20,If ...,1968,L.Anderson,10.280000
p-IBo5,Deliverance,1972,Boorman,17.709999
p-NiM30,Star Trek, Generations,1994,N.Meyer,15.420000
p-APa7,Fame,1979,A.Parker,14.640000
p-SuS16,Making Mr.~Right,1987,S.Seidelman,15.670000
p-APa6,Midnight Express,1978,A.Parker,5.970000
p-SuS12,Desperately Seeking Susan,1985,S.Seidelman,5.440000
p-RPo10,Caroline Ch\'erie,1950,Pottier,6.210000
p-KHt1,Picture Bride,1994,Hatta,11.990000
p-NR5,In a Lonely Place,1950,N.Ray,5.410000
p-NR4,Born to Be Bad,1950,N.Ray,15.310000
p-HCs1,Passport to Pimlico,1948,Cornelius,16.709999
p-NR2,A Woman's Secret,1949,N.Ray,12.890000
p-SeL45,Once Upon A Time in the West,1976,S.Leone,8.630000
p-DeM10,That Touch of Mink,1962,Del.Mann,13.970000
p-HeD100,The Belfry,1956,Daugherty,6.950000
p-RMl1,A Man Alone,1955,Milland,9.740000
p-HbR4,Play it Again, Sam,1972,H.Ross,10.030000
p-SPo2,Let's Do It Again,1975,Poitier,19.629999
p-EDm58,Bluebeard,1972,Dmytryk,18.870001
p-HbR9,The Turning Point,1977,H.Ross,15.030000
p-RlW10,The Bat,1926,R.West,8.140000
p-HbR8,The Seven-Per-Cent Solution,1976,H.Ross,9.640000
p-StC20,Eye for an Eye,1981,S.Carver,16.889999
p-Z7840,Rabbit Test,1978,UnYear78,9.410000
p-HeD107,The Cream of the Jest,1957,Daugherty,7.180000
p-JCm28,Titanic,1997,J.Cameron,19.209999
p-RZe3,Romancing the Stone,1984,Zemeckis,17.410000
p-MLe10,This is Elvis,1981,Leo,16.980000
p-RZe1,Used Cars,1980,Zemeckis,8.430000
p-WLa50,Snowwhite and the Three Stooges,1961,W.Lang,12.840000
p-EDm43,The Blue Angel,1959,Dmytryk,8.940000
p-WLa45,Can Can,1960,W.Lang,8.020000
p-WTh3,Drei von der Tankstelle,1930,Thiele,17.830000
p-StC30,Lone Wolf McQuade,1983,S.Carver,19.250000
p-GRH10,Slap Shot,1977,G.R.Hill,14.300000
p-HeD112,Little White Frock,1958,Daugherty,17.760000
p-KW10,Eyes of a Stranger,1980,Wiederhorn,12.610000
p-WLa42,The King and I,1956,W.Lang,19.320000
p-WLa41,There's no Business like Show Business,1954,W.Lang,6.830000
p-WLa43,The Desk Set,1957,W.Lang,5.110000
p-SSa10,The Great Sioux Massacre,1965,Salkow,6.040000
p-ML12,The Big Broadcast of 1938,1938,Leisen,11.520000
p-DMi45,Executive Action,1973,D.Miller,17.700001
p-LHM3,Batman,1962,Martinson,18.459999
p-HyC10,Last Holiday,1950,Cass,14.740000
p-SRo35,Drowning Pool,1975,Rosenberg,13.580000
p-ACa50,Dead of Night,1945,Cavalcanti,19.620001
p-SRo37,Voyage of the Damned,1976,Rosenberg,13.220000
p-BrB10,Tender Mercies,1983,Beresford,12.330000
p-SRo32,The Laughing Policeman,1973,Rosenberg,12.520000
p-WPr10,Rock, Rock, Rock,1957,W.Price,11.020000
p-Z3414,The Manhattan Project,1986,Unknown34,11.870000
p-FJS35,Yes, Giorgio,1982,Schaffner,13.240000
p-JLM20,Sleuth,1972,J.L.Mankiewicz,18.910000
p-SLe10,Double Impact,1991,Lettich,12.160000
p-MiJ5,L.A. Story,1991,M.Jackson,9.870000
p-IFr8,Seconds,1966,Frankenheimer,14.390000
p-GoH51,Scream and Scream Again,1964,Hessler,19.320000
p-BTv16,'Round Midnight,1986,Tavernier,8.290000
p-IH42,Victory,1981,J.Huston,18.500000
p-FC34,Arsenic and Old Lace,1944,Capra,10.160000
p-DMi35,Lonely Are the Brave,1962,D.Miller,8.890000
p-WWn35,The Drums of Fu Manchu,1940,Witney,10.970000
p-KuF10,Hinter den sieben Gleisen,1959,Fruh,10.090000
p-FC35,It's a Wonderful Life,1946,Capra,14.670000
p-DMi30,Midnight Lace,1960,D.Miller,18.020000
p-JN9,Road House,1948,Negulesco,17.790001
p-IFr4,The Manchurian Candidate,1962,Frankenheimer,11.540000
p-FF1,Luci del Varieta,1950,Fellini,18.480000
p-CEa5,Bronco Billy,1980,Eastwood,16.770000
p-RMY10,Short Eyes,1977,R.M.Young,7.340000
p-CEa6,The Eiger Sanction,1981,Eastwood,10.510000
p-JN3,The Mark of Dimitrios,1944,Negulesco,11.880000
p-SRo20,Cool Hand Luke,1967,Rosenberg,10.180000
p-JuJ4,Emanuelle's Amazon Adventure,1977,Jaeckin,15.130000
p-JN2,Singapore Woman,1941,Negulesco,12.630000
p-JFe20,State Fair,1962,J.Ferrer,16.850000
p-TaH2,The Idolmaker,1980,Hackford,5.130000
p-ChE1,Call It Murder,1934,Erskine,6.130000
p-TaH5,An Officer and a Gentleman,1982,Hackford,15.300000
p-TaH6,Against All Odds,1983,Hackford,19.330000
p-WWn30,The Lone Ranger Rides Again,1939,Witney,16.959999
p-ShM15,Tidal Wave,1975,Moritani,9.040000
p-TaH8,White Nights,1986,Hackford,7.280000
p-ELu20,The Last Gangster,1937,Ludwig,6.740000
p-DPt2,Raisin in the Sun,1961,Petrie,11.630000
p-TeW15,Speedy,1928,T.Wilde,14.500000
p-NoB10,Private School,1983,N.Black,10.940000
p-InB9,Summer Interlude,1950,I.Bergman,14.140000
p-NeJ29,The End of the Affair,1999,N.Jordan,8.480000
p-RS20,1492: Conquest of Paradise,1989,R.Scott,14.650000
p-ToG15,Breakheart Pass,1976,Gries,11.940000
p-CGr10,Eat My Dust!,1976,C.Griffith,12.230000
p-GF90,Lilac Time,1928,Fitzmaurice,17.700001
p-JWR9,Ace of Aces,1935,J.W.Ruben,14.010000
p-RnH13,Boomerang,1992,R.Hudlin,7.740000
p-DuC10,Under Ten Flags,1960,Coletti,16.129999
p-JRu12,Stepfather 3,1992,J.Ruben,16.330000
p-ISn1,Boyz N the Hood,1991,J.Singleton,5.140000
p-IvR4,Stripes,1981,Reitman,9.000000
p-ISn3,Poetic Justice,1993,J.Singleton,19.100000
p-DoS9,The Brides of Fu Manchu,1966,D.Sharp,18.379999
p-BBa1,Dona Flor and Her Two Husbands,1976,B.Barreto,19.020000
p-RaW59,The Roaring Twenties,1939,Walsh,16.090000
p-GoH52,Cry of the Banshee,1970,Hessler,5.730000
p-RS11,Someone To Watch Over Me,1987,R.Scott,8.020000
p-PFa10,Dutch,1991,Faiman,10.650000
p-DMi15,Love Happy,1949,D.Miller,19.030001
p-GoH54,The Golden Voyage of Sinbad,1974,Hessler,6.470000
p-MSa7,Top Hat,1935,Sandrich,13.890000
p-WWn12,Under Western Stars,1938,Witney,13.850000
p-NeJ16,We're No Angels,1989,N.Jordan,6.590000
p-MSa6,The Gay Divorcee,1934,Sandrich,17.400000
p-MSr10,L'amour des Femmes,1981,Soutter,9.200000
p-MSa9,A Woman Rebels,1936,Sandrich,14.610000
p-WWn10,The Lone Ranger,1938,Witney,6.230000
p-JqD4,Les Parpluies de Cherbourg,1964,J.Demy,13.440000
p-JqD5,Les Demoiselles de Roquefort,1967,J.Demy,7.640000
p-Z5630,The Wonderful Country,1956,Unknown56,12.570000
p-ScW10,'Til There Was You,1997,Winant,15.200000
p-BuG10,Blade O'Grass,1915,George,7.820000
p-ACa60,Nicholas Nickleby,1947,Cavalcanti,5.720000
p-JqD7,The Pied Piper,1971,J.Demy,11.050000
p-JsF10,The Big Bus,1976,Frawley,13.290000
p-SRo40,Brubaker,1980,Rosenberg,18.100000
p-RWg10,Indochine,1993,Wargnier,16.170000
p-SLa2,Moulin Rouge,1934,Lanfield,7.920000
p-ToG22,The Greatest,1980,Gries,18.100000
p-WlM10,Mr.~District Attorney,1941,W.Morgan,19.580000
p-ChC30,A Fish Named Wanda,1988,Ch.Crichton,14.600000
p-WoR20,Village of the Damned,1960,Rilla,16.490000
p-InA28,Voyage to the Bottom of the Sea,1961,I.Allen,19.600000
p-LM20,Edge of Darkness,1943,Milesstone,6.270000
p-LM22,The Puple Heart,1944,Milesstone,18.270000
p-SBd10,Executve Decision,1996,Baird,5.790000
p-JMa30,Asphalt,1929,J.May,19.709999
p-GaT10,Beauty and the Beast,1992,Trousdale,9.680000
p-IH11,The Treasure of the Sierra Madre,1948,J.Huston,7.680000
p-ChG18,Almost Heroes,1998,Ch.Guest,5.260000
p-ToT10,Godzilla, King of the Monsters,1954,Tanaka,15.790000
p-Z9605,Mr. Holland's Opus,1996,UnYear96,13.590000
p-RMw13,Afterburn,1992,Markowitz,18.930000
p-RaW72,The Man I Love,1946,Walsh,8.410000
p-RaW78,Blackbeard the Pirate,1952,Walsh,6.260000
p-LM17,Of Mice and Men,1939,Milesstone,10.470000
p-MiC20,Looker,1981,M.Crichton,11.130000
p-KCo15,The Land that Time Forgot,1974,Connor,6.860000
p-AMD16,Yor, the Hunter from the Future,1983,Dawson,6.670000
p-IMR10,Kid,1990,J.Robinson,15.350000
p-MiC25,Runaway,1984,M.Crichton,10.900000
p-WWn80,The Perils of Nyoka,1942,Witney,5.090000
p-RSp20,and the Band Played On,1993,Spottiswoode,14.730000
p-AM21,Black Legion,1937,Mayo,11.010000
p-INw60,My Love, My Son,1970,Newland,16.600000
p-TBs40,Caligula,1980,Brass,15.380000
p-MtC10,No Escape,1994,M.Campbell,14.950000
p-Z9610,Clueless,1996,UnYear96,6.650000
p-SHS5,Devil and Max Devlin,1981,Stern,5.420000
p-RaW62,High Sierra,1941,Walsh,15.740000
p-LNm10,The Night My Number Came Up,1954,Norman,15.350000
p-WGi5,Grizzly,1976,Girdler,9.630000
p-HHS8,Odd Man Out,1914,Schomburgk,18.200001
p-RSp16,Air America,1990,Spottiswoode,9.460000
p-MiC11,The First Great Train Robbery,1978,M.Crichton,9.360000
p-KCo20,Trial by Combat,1976,Connor,7.370000
p-RaW63,They Died With Their Boots On,1941,Walsh,18.450001
p-PVh19,Showgirls,1996,P.Verhoeven,8.570000
p-KCo22,The People that Time Forgot,1977,Connor,5.300000
p-IBe4,Casbah,1948,Berry,13.100000
p-RaW66,Desperate Journey,1942,Walsh,13.320000
p-MP35,Peeping Tom,1960,M.Powell,18.160000
p-RSp10,Under Fire,1983,Spottiswoode,11.440000
p-FC21,Platinum Blonde,1932,Capra,13.820000
p-FC22,American Madness,1932,Capra,19.330000
p-MRb15,The Dragonslayer,1981,Robbins,11.500000
p-VSh23,The Adventures of Don Juan,1949,V.Sherman,15.310000
p-FM9,City Girl,1930,F.W.Murnau,8.400000
p-Z9620,Fly Away Home ,1996,UnYear96,16.469999
p-VeS30,The Vampire Beast Craves Blood,1968,Sewell,12.190000
p-FM7,Sunrise,1927,F.W.Murnau,6.140000
p-FM6,Faustus,1926,F.W.Murnau,8.940000
p-FM3,Nosferatu,1921,F.W.Murnau,8.370000
p-FJS10,Planet of the Apes,1968,Schaffner,7.380000
p-PSc10,Hardcore,1979,Schrader,5.470000
p-DeD60,Jubal,1956,Daves,12.680000
p-AlB10,Dracula's Dog,1978,Bano,7.320000
p-VSh27,The Damned Don't Cry,1950,V.Sherman,15.330000
p-H1,Always Tell Your Wife,1922,Hitchcock,17.580000
p-ME180,The Lodger,1932,Elvey,13.830000
p-FJS13,Patton,1970,Schaffner,9.550000
p-VSh25,The Hasty Heart,1949,V.Sherman,8.800000
p-PSc12,American Gigolo,1979,Schrader,7.240000
p-JLo30,Steel,1980,Losey,6.800000
p-IH29,Casino Royale,1967,J.Huston,8.200000
p-MRs32,Inn of the Sixth Happiness,1958,Robson,19.480000
p-H9,The Lodger: A Story of The London Fog,1927,Hitchcock,18.660000
p-BNu1,Camille Claudel,1989,Nuytten,13.400000
p-H8,The Mountain Eagle,1927,Hitchcock,13.560000
p-RDh10,Le `Petit Baigneur',1967,Dhery,7.690000
p-H7,The Pleasure Garden,1927,Hitchcock,13.720000
p-Z9630,One Fine Day,1996,UnYear96,17.160000
p-IH22,The Unforgiven,1960,J.Huston,13.210000
p-NIs10,Bachelor Party,1984,Israel,19.559999
p-SCl5,The Connection,1961,Clarke,5.640000
p-VSh10,Old Acquaintenance,1943,V.Sherman,12.610000
p-ChC4,Hue and Cry,1946,Ch.Crichton,19.500000
p-ChC7,The Lavender Hill Mob,1951,Ch.Crichton,19.490000
p-JLo27,Don Giovanni,1979,Losey,9.430000
p-FT20,l'homme qui aimait les femmes,1977,Truffaut,10.690000
p-GAS10,Vice Squad,1982,G.A.Sherman,14.400000
p-JT5,Traffic,1971,Tati,5.540000
p-C165,The Vagabond King,1956,Curtiz,18.770000
p-EaK30,The Cat Creeps,1933,Kenton,15.110000
p-JT3,Mon Oncle,1958,Tati,12.560000
p-VSh15,Mr.~Skeffington,1943,V.Sherman,10.750000
p-IH18,Beat the Devil,1954,J.Huston,19.410000
p-MSC10,The Show-Off,1926,StClair,5.860000
p-MRs21,Peyton Place,1958,Robson,10.780000
p-MRb10,Corvette Summer,1979,Robbins,10.540000
p-LaJ13,Lipstick,1976,L.Johnson,14.730000
p-IH15,Red Badge of Courage,1951,J.Huston,8.860000
p-RaW85,Band of Angels,1957,Walsh,10.660000
p-MRs25,The Bridges at Toko-Ri,1954,Robson,17.209999
p-RCv10,Une Histoire d'Amour,1951,Clavel,5.490000
p-RDW10,Love Me Tender,1956,R.D.Webb,16.430000
p-RMD10,The Subterraneans,1960,MacDougall,19.049999
p-SWa10,Sinbad and the Eye of the Tiger,1977,Wanamaker,10.090000
p-REM5,Any Wednesday,1966,R.E.Miller,13.490000
p-AnP7,I Never Promised You a Rose Garden,1977,A.Page,11.080000
p-JBr10,You Light Up My Life,1977,Joe~Brooks,12.370000
p-C118,The Private Lives of Elizabeth and Essex,1939,Curtiz,15.440000
p-SLa10,Wake Up and Live,1939,Lanfield,17.580000
p-C112,The Adventures of Robin Hood,1938,Curtiz,12.630000
p-JW4,The Old Dark House,1932,Whale,8.800000
p-TSy10,Liar Liar,1997,Shadyac,9.510000
p-INw32,Burglar Proof,1962,Newland,6.340000
p-MRs13,Isle of the Dead,1949,Robson,6.330000
p-PSc39,Touch,1997,Schrader,18.940001
p-MRv6,Witchfinder General,1968,Reeves,11.290000
p-MSe18,Fatty and Mabel's Simple Life,1915,Mack~Sennett,6.010000
p-DCs1,House of Dark Shadows,1974,D.Curtis,12.100000
p-BdY4,Inspector Clouseau,1968,Bud~Yorkin,10.950000
p-WaW3,Slam Dance,1987,Wang,15.350000
p-JKp18,Heart Like a Wheel,1982,J.Kaplan,11.010000
p-MSe10,Dough and Dynamite,1914,Mack~Sennett,11.400000
p-BF7,Lenny,1974,Fosse,11.330000
p-BF6,Cabaret,1972,Fosse,15.890000
p-C109,Kid Galahad,1937,Curtiz,12.380000
p-PBm1,Risky Business,1983,P.Brickman,17.549999
p-MiA8,Around the World in 80 Days,1956,M.Anderson,6.700000
p-ERr20,Ma Nuit Chez Maude,1969,Rohmer,6.250000
p-MiA6,The Dam Busters,1955,M.Anderson,13.920000
p-IBa9,Saturday Night Fever,1977,Badham,13.090000
p-CB15,Manon des Sources,1988,Cl.Berri,8.730000
p-MiG50,The Impossible Years,1968,M.Gordon,14.080000
p-CLa121,Abbott and Costello Meet the Keystone Kops,1954,Lamont,13.210000
p-WBz13,Immoral Tales,1974,Borowczyck,7.940000
p-WhR10,Handgun,1993,Ransick,5.490000
p-SPv10,The Waltz King,1963,Previn,10.190000
p-TBs50,Scandal,1989,Brass,16.219999
p-SK3,The Defiant Ones,1958,St.Kramer,6.530000
p-WCl19,Calling Philo Vance,1938,Clemens,19.889999
p-RNe10,Charly,1968,R.Nelson,5.460000
p-MRy1,The Fox,1968,Rydell,12.150000
p-DPo7,The Singing Detective,1986,D.Potter,8.860000
p-WiD20,Angels in the Outfield,1994,Dear,6.070000
p-JSk25,Moonlighting,1981,Skolimowski,14.550000
p-RNe15,Soldier Blue,1970,R.Nelson,19.230000
p-MiG45,A Very Special Favor,1965,M.Gordon,6.780000
p-TFi8,The Curse of Frankenstein,1957,Fisher,12.090000
p-LRF15,Hong Kong,1951,L.R.Foster,5.080000
p-TFi9,Dracula,1958,Fisher,12.910000
p-JuD8,P\'ep\'e le Moko,1937,Duvivier,5.280000
p-StL10,Tron,1982,Lisberger,17.080000
p-TDS10,Hell Night,1981,DeSimone,12.470000
p-AbA10,Il processo Clemenceau,1917,deAntoni,16.660000
p-MWa4,Woodstock,1970,Wadleigh,11.320000
p-LBn10,Zontar, The Thing from Venus,1966,Buchanan,18.090000
p-GRH3,The World of Henry Orient,1964,G.R.Hill,15.770000
p-TDS15,The Concrete Jungle,1983,DeSimone,11.920000
p-PeS5,Hands of the Ripper,1971,Sasdy,17.480000
p-WiD10,Timerider: The Adventure of Lyle Swann,1983,Dear,11.820000
p-PBo5,What's Up, Doc?,1972,Bogdanovich,12.710000
p-Z7410,The Phantom of Hollywood,1974,UnYear74,17.830000
p-PeS3,Countess Dracula,1970,Sasdy,13.960000
p-PCz30,Dreaming Lips,1937,Czinner,11.250000
p-PBo3,The Last Picture Show,1971,Bogdanovich,13.850000
p-GRH5,Thoroughly Modern Millie,1967,G.R.Hill,15.740000
p-SLa22,The Meanest Man in the World,1943,Lanfield,9.900000
p-C123,Virginia City,1940,Curtiz,9.220000
p-BrW16,The Pied Piper of Hamelin,1957,Windust,8.950000
p-GeK20,Tomorrow We Live,1942,G.King,17.389999
p-MiG30,Cyrano de Bergerac,1950,M.Gordon,9.380000
p-Ava3,Cleo from 5 to 7,1962,Varda,19.549999
p-MP11,I Know Where I Am Going,1945,M.Powell,15.250000
p-JWe6,-30-,1959,J.Webb,14.160000
p-GSt18,Giant,1956,G.Stevens~sr.,17.610001
p-JWe3,Pete Kelly's Blues,1955,J.Webb,8.530000
p-WA20,Husbands and Wives,1993,Woody~Allen,13.910000
p-WA22,Bullets Over Broadway,1994,Woody~Allen,11.140000
p-xQu15,Institute Benjamenta,1996,Quay,18.549999
p-WA21,Manhattan Murder Mystery,1993,Woody~Allen,19.209999
p-WA26,Deconstructing Harry,1997,Woody~Allen,12.020000
p-WA25,Everyone Says I Love You,1997,Woody~Allen,14.410000
p-WA28,Celebrity,1998,Woody~Allen,16.230000
p-ThF25,So This is London,1939,Freeland,7.660000
p-JWe1,Dragnet,1954,J.Webb,14.000000
p-WA27,new,1997,Woody~Allen,8.790000
p-WA29,Sweet and Lowdown,1999,Woody~Allen,9.970000
p-WiC60,Strait-Jacket,1964,W.Castle,17.080000
p-AA29,The Importance of Being Earnest,1951,Asquith,10.220000
p-RnC10,Mortal Fear,1994,R.Cook,17.990000
p-W50,The Public Enemy,1931,Wellman,6.150000
p-LHa1,My Life As a Dog,1987,Hallstrom,12.620000
